timestamp,thrust,roll_deg,pitch_deg,yaw_deg,roll_feedback,pitch_feedback,yaw_feedback,servo1_raw,servo2_raw,servo3_raw,servo4_raw
4.73103928565979,0.07,0.0,0.0,0.0,-0.1407420909647026,-1.8739232301652937,-0.6789422545621295,1168,1127,1168,1168
4.934300899505615,0.07,0.0,0.0,0.0,-0.1407420909647026,-1.8739232301652937,-0.6789422545621295,1168,1127,1168,1168
5.137653350830078,0.08,0.0,0.0,0.0,-0.1407420909647026,-1.8739232301652937,-0.6789422545621295,1168,1127,1168,1168
5.341914653778076,0.09,0.0,0.0,0.0,-0.1407420909647026,-1.8739232301652937,-0.6789422545621295,1168,1127,1168,1168
5.645503282546997,0.09,0.0,0.0,0.0,-0.1407420909647026,-1.8739232301652937,-0.6789422545621295,1168,1127,1168,1168
5.874800682067871,0.09999999999999999,0.0,0.0,0.0,-0.1407420909647026,-1.8739232301652937,-0.6789422545621295,1168,1127,1168,1168
6.109328746795654,0.10999999999999999,0.0,0.0,0.0,-0.1407420909647026,-1.8739232301652937,-0.6789422545621295,1168,1127,1168,1168
6.324984073638916,0.11999999999999998,0.0,0.0,0.0,-0.1407420909647026,-1.8739232301652937,-0.6789422545621295,1168,1127,1168,1168
6.52909517288208,0.11999999999999998,0.0,0.0,0.0,-0.1407420909647026,-1.8739232301652937,-0.6789422545621295,1168,1127,1168,1168
6.731823205947876,0.11999999999999998,0.0,0.0,0.0,-0.1407420909647026,-1.8739232301652937,-0.6789422545621295,1168,1127,1168,1168
6.953299522399902,0.12999999999999998,0.0,0.0,0.0,-0.1407420909647026,-1.8739232301652937,-0.6789422545621295,1254,1160,1254,1254
7.155571699142456,0.12999999999999998,0.0,0.0,0.0,-0.1407420909647026,-1.8739232301652937,-0.6789422545621295,1254,1160,1254,1254
7.3618433475494385,0.12999999999999998,0.0,0.0,0.0,-0.1407420909647026,-1.8739232301652937,-0.6789422545621295,1254,1160,1254,1254
7.565744400024414,0.12999999999999998,0.0,0.0,0.0,-0.1407420909647026,-1.8739232301652937,-0.6789422545621295,1254,1160,1254,1254
7.768420934677124,0.12999999999999998,0.0,0.0,0.0,-0.1407420909647026,-1.8739232301652937,-0.6789422545621295,1254,1160,1254,1254
7.971830129623413,0.12999999999999998,0.0,0.0,0.0,-0.1407420909647026,-1.8739232301652937,-0.6789422545621295,1254,1160,1254,1254
8.174363613128662,0.12999999999999998,0.0,0.0,0.0,-0.1407420909647026,-1.8739232301652937,-0.6789422545621295,1254,1160,1254,1254
8.378735065460205,0.12999999999999998,0.0,0.0,0.0,-0.1407420909647026,-1.8739232301652937,-0.6789422545621295,1254,1160,1254,1254
8.585413455963135,0.12999999999999998,0.0,0.0,0.0,-0.1407420909647026,-1.8739232301652937,-0.6789422545621295,1254,1160,1254,1254
8.791531562805176,0.13999999999999999,0.0,0.0,0.0,-0.1407420909647026,-1.8739232301652937,-0.6789422545621295,1254,1160,1254,1254
9.016092777252197,0.13999999999999999,0.0,0.0,0.0,-0.1407420909647026,-1.8739232301652937,-0.6789422545621295,1254,1160,1254,1254
9.232372760772705,0.15,0.0,0.0,0.0,-0.1407420909647026,-1.8739232301652937,-0.6789422545621295,1254,1160,1254,1254
9.446937084197998,0.15,0.0,0.0,0.0,-0.1407420909647026,-1.8739232301652937,-0.6789422545621295,1254,1160,1254,1254
9.650647401809692,0.16,0.0,0.0,0.0,-0.1407420909647026,-1.8739232301652937,-0.6789422545621295,1254,1160,1254,1254
9.857525825500488,0.16,0.0,0.0,0.0,-0.1407420909647026,-1.8739232301652937,-0.6789422545621295,1254,1160,1254,1254
10.061217069625854,0.16,0.0,0.0,0.0,-0.1407420909647026,-1.8739232301652937,-0.6789422545621295,1254,1160,1254,1254
10.264307022094727,0.16,0.0,0.0,0.0,-0.1407420909647026,-1.8739232301652937,-0.6789422545621295,1254,1160,1254,1254
10.468809366226196,0.16,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1352,1104,1352,1352
10.672879934310913,0.16,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1352,1104,1352,1352
10.876121282577515,0.16,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1352,1104,1352,1352
11.079141616821289,0.16,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1352,1104,1352,1352
11.28223967552185,0.16,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1352,1104,1352,1352
11.50989317893982,0.16,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1352,1104,1352,1352
11.713095664978027,0.16,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1352,1104,1352,1352
11.917001008987427,0.16,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1352,1104,1352,1352
12.119786977767944,0.16,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1352,1104,1352,1352
12.322742938995361,0.16,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1352,1104,1352,1352
12.525308609008789,0.16,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1352,1104,1352,1352
12.730466365814209,0.16,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1352,1104,1352,1352
12.933734893798828,0.16,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1352,1104,1352,1352
13.137470245361328,0.16,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1352,1104,1352,1352
13.342222690582275,0.16,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1352,1104,1352,1352
13.546095132827759,0.16,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1352,1104,1352,1352
13.748495817184448,0.16,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1352,1104,1352,1352
13.9517822265625,0.16,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1352,1104,1352,1352
14.155168294906616,0.16,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1352,1104,1352,1352
14.358580112457275,0.16,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1352,1104,1352,1352
14.56220006942749,0.16,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1352,1104,1352,1352
14.76591968536377,0.17,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1352,1104,1352,1352
14.971265316009521,0.17,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1352,1104,1352,1352
15.176348686218262,0.18000000000000002,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1352,1104,1352,1352
15.385271787643433,0.18000000000000002,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1352,1104,1352,1352
15.588249683380127,0.18000000000000002,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1352,1104,1352,1352
15.792674541473389,0.19000000000000003,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1352,1104,1352,1352
16.06696319580078,0.19000000000000003,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1352,1104,1352,1352
16.271466970443726,0.19000000000000003,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1352,1104,1352,1352
16.571433305740356,0.21000000000000005,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1352,1104,1352,1352
16.775028944015503,0.21000000000000005,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1352,1104,1352,1352
16.977870225906372,0.22000000000000006,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1352,1104,1352,1352
17.181596040725708,0.23000000000000007,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1310,1268,1310,1310
17.405746936798096,0.23000000000000007,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1310,1268,1310,1310
17.609967708587646,0.24000000000000007,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1310,1268,1310,1310
17.81388211250305,0.24000000000000007,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1310,1268,1310,1310
18.0173761844635,0.25000000000000006,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1310,1268,1310,1310
18.22045350074768,0.26000000000000006,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1310,1268,1310,1310
18.423491954803467,0.26000000000000006,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1310,1268,1310,1310
18.626251220703125,0.2700000000000001,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1310,1268,1310,1310
18.83181118965149,0.2800000000000001,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1310,1268,1310,1310
19.03521418571472,0.2800000000000001,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1310,1268,1310,1310
19.238707304000854,0.2900000000000001,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1310,1268,1310,1310
19.443710803985596,0.2900000000000001,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1310,1268,1310,1310
19.64748215675354,0.3000000000000001,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1310,1268,1310,1310
19.851261377334595,0.3100000000000001,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1310,1268,1310,1310
20.054171323776245,0.3100000000000001,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1310,1268,1310,1310
20.258606672286987,0.3300000000000001,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1310,1268,1310,1310
20.547978401184082,0.3300000000000001,0.0,0.0,0.0,-0.20514235716337934,-1.273429860367286,-0.7403731360397828,1310,1268,1310,1310
20.7531840801239,0.3300000000000001,0.0,0.0,0.0,-0.0032529813957527117,0.5729947613952718,3.630734329274256,1292,1378,1292,1292
20.956697463989258,0.3300000000000001,0.0,0.0,0.0,-0.0032529813957527117,0.5729947613952718,3.630734329274256,1292,1378,1292,1292
21.162261247634888,0.3300000000000001,0.0,0.0,0.0,-0.0032529813957527117,0.5729947613952718,3.630734329274256,1292,1378,1292,1292
21.365800380706787,0.3300000000000001,0.0,0.0,0.0,-0.0032529813957527117,0.5729947613952718,3.630734329274256,1292,1378,1292,1292
21.56958317756653,0.3300000000000001,0.0,0.0,0.0,-0.0032529813957527117,0.5729947613952718,3.630734329274256,1292,1378,1292,1292
21.772276163101196,0.3300000000000001,0.0,0.0,0.0,-0.0032529813957527117,0.5729947613952718,3.630734329274256,1292,1378,1292,1292
21.975178956985474,0.3200000000000001,0.0,0.0,0.0,-0.0032529813957527117,0.5729947613952718,3.630734329274256,1292,1378,1292,1292
22.178998231887817,0.3200000000000001,0.0,0.0,0.0,-0.0032529813957527117,0.5729947613952718,3.630734329274256,1292,1378,1292,1292
22.3812997341156,0.3200000000000001,0.0,0.0,0.0,-0.0032529813957527117,0.5729947613952718,3.630734329274256,1292,1378,1292,1292
22.58521795272827,0.3100000000000001,0.0,0.0,0.0,-0.0032529813957527117,0.5729947613952718,3.630734329274256,1292,1378,1292,1292
22.787237644195557,0.3100000000000001,0.0,0.0,0.0,-0.0032529813957527117,0.5729947613952718,3.630734329274256,1292,1378,1292,1292
22.990549325942993,0.3000000000000001,0.0,0.0,0.0,-0.0032529813957527117,0.5729947613952718,3.630734329274256,1292,1378,1292,1292
23.193275928497314,0.3000000000000001,0.0,0.0,0.0,-0.0032529813957527117,0.5729947613952718,3.630734329274256,1292,1378,1292,1292
23.408026933670044,0.3000000000000001,0.0,0.0,0.0,-0.0032529813957527117,0.5729947613952718,3.630734329274256,1292,1378,1292,1292
23.61397886276245,0.2900000000000001,0.0,0.0,0.0,-0.0032529813957527117,0.5729947613952718,3.630734329274256,1292,1378,1292,1292
23.817171096801758,0.2900000000000001,0.0,0.0,0.0,-0.0032529813957527117,0.5729947613952718,3.630734329274256,1292,1378,1292,1292
24.023650646209717,0.2900000000000001,0.0,0.0,0.0,-0.0032529813957527117,0.5729947613952718,3.630734329274256,1295,1333,1295,1295
24.237921476364136,0.2800000000000001,0.0,0.0,0.0,-0.0032529813957527117,0.5729947613952718,3.630734329274256,1295,1333,1295,1295
24.4534695148468,0.2800000000000001,0.0,0.0,0.0,-0.0032529813957527117,0.5729947613952718,3.630734329274256,1295,1333,1295,1295
24.65920376777649,0.2800000000000001,0.0,0.0,0.0,-0.0032529813957527117,0.5729947613952718,3.630734329274256,1295,1333,1295,1295
24.86420178413391,0.2800000000000001,0.0,0.0,0.0,-0.0032529813957527117,0.5729947613952718,3.630734329274256,1295,1333,1295,1295
25.067026376724243,0.2800000000000001,0.0,0.0,0.0,-0.0032529813957527117,0.5729947613952718,3.630734329274256,1295,1333,1295,1295
25.270443201065063,0.2800000000000001,0.0,0.0,0.0,-0.0032529813957527117,0.5729947613952718,3.630734329274256,1295,1333,1295,1295
25.47426152229309,0.2800000000000001,0.0,0.0,0.0,-0.0032529813957527117,0.5729947613952718,3.630734329274256,1295,1333,1295,1295
25.677692651748657,0.2800000000000001,0.0,0.0,0.0,-0.0032529813957527117,0.5729947613952718,3.630734329274256,1295,1333,1295,1295
25.880295753479004,0.2800000000000001,0.0,0.0,0.0,-0.0032529813957527117,0.5729947613952718,3.630734329274256,1295,1333,1295,1295
26.083542585372925,0.2800000000000001,0.0,0.0,0.0,-0.0032529813957527117,0.5729947613952718,3.630734329274256,1295,1333,1295,1295
26.287216424942017,0.2800000000000001,0.0,0.0,0.0,-0.0032529813957527117,0.5729947613952718,3.630734329274256,1295,1333,1295,1295
26.490765810012817,0.2800000000000001,0.0,0.0,0.0,-0.0032529813957527117,0.5729947613952718,3.630734329274256,1295,1333,1295,1295
26.694458484649658,0.2800000000000001,0.0,0.0,0.0,-0.0032529813957527117,0.5729947613952718,3.630734329274256,1295,1333,1295,1295
26.900970220565796,0.2800000000000001,0.0,0.0,0.0,-0.0032529813957527117,0.5729947613952718,3.630734329274256,1295,1333,1295,1295
27.110411405563354,0.2800000000000001,0.0,0.0,0.0,-0.0032529813957527117,0.5729947613952718,3.630734329274256,1295,1333,1295,1295
27.313971519470215,0.2800000000000001,0.0,0.0,0.0,-0.0032529813957527117,0.5729947613952718,3.630734329274256,1295,1333,1295,1295
27.520121097564697,0.2800000000000001,0.0,0.0,0.0,1.2795842876962906,-0.2777326738473493,8.122856258177379,1210,1294,1210,1210
27.723341464996338,0.2800000000000001,0.0,0.0,0.0,1.2795842876962906,-0.2777326738473493,8.122856258177379,1210,1294,1210,1210
1.2387337684631348,0.05,0.0,0.0,0.0,-0.8237061930298457,-1.1299915122070812,2.208551486520555,1000,1000,1000,1000
1.4500401020050049,0.05,0.0,0.0,0.0,-0.8237061930298457,-1.1299915122070812,2.208551486520555,1000,1000,1000,1000
1.6527173519134521,0.05,0.0,0.0,0.0,-0.8237061930298457,-1.1299915122070812,2.208551486520555,1000,1000,1000,1000
1.8550541400909424,0.05,0.0,0.0,0.0,-0.8237061930298457,-1.1299915122070812,2.208551486520555,1000,1000,1000,1000
2.0592799186706543,0.05,0.0,0.0,0.0,-0.8237061930298457,-1.1299915122070812,2.208551486520555,1000,1000,1000,1000
2.265010356903076,0.05,0.0,0.0,0.0,-0.8237061930298457,-1.1299915122070812,2.208551486520555,1000,1000,1000,1000
2.4681384563446045,0.05,0.0,0.0,0.0,-0.8237061930298457,-1.1299915122070812,2.208551486520555,1000,1000,1000,1000
2.6725401878356934,0.05,0.0,0.0,0.0,-0.8237061930298457,-1.1299915122070812,2.208551486520555,1000,1000,1000,1000
2.8746132850646973,0.05,0.0,0.0,0.0,-0.8237061930298457,-1.1299915122070812,2.208551486520555,1000,1000,1000,1000
3.079615592956543,0.05,0.0,0.0,0.0,-0.8237061930298457,-1.1299915122070812,2.208551486520555,1000,1000,1000,1000
3.2821054458618164,0.05,0.0,0.0,0.0,-0.8237061930298457,-1.1299915122070812,2.208551486520555,1000,1000,1000,1000
3.485780715942383,0.05,0.0,0.0,0.0,-0.8237061930298457,-1.1299915122070812,2.208551486520555,1000,1000,1000,1000
3.690708875656128,0.05,0.0,0.0,0.0,-1.0396888341384023,-1.0592501757562014,2.264183377310309,1120,1121,1120,1120
3.9193310737609863,0.05,0.0,0.0,0.0,-1.0396888341384023,-1.0592501757562014,2.264183377310309,1120,1121,1120,1120
4.125478029251099,0.05,0.0,0.0,0.0,-1.0396888341384023,-1.0592501757562014,2.264183377310309,1120,1121,1120,1120
4.3289265632629395,0.05,0.0,0.0,0.0,-1.0396888341384023,-1.0592501757562014,2.264183377310309,1120,1121,1120,1120
4.532260894775391,0.05,0.0,0.0,0.0,-1.0396888341384023,-1.0592501757562014,2.264183377310309,1120,1121,1120,1120
4.7366273403167725,0.05,0.0,0.0,0.0,-1.0396888341384023,-1.0592501757562014,2.264183377310309,1120,1121,1120,1120
4.955966234207153,0.05,0.0,0.0,0.0,-1.0396888341384023,-1.0592501757562014,2.264183377310309,1120,1121,1120,1120
5.159440279006958,0.05,0.0,0.0,0.0,-1.0396888341384023,-1.0592501757562014,2.264183377310309,1120,1121,1120,1120
5.364864826202393,0.060000000000000005,0.0,0.0,0.0,-1.0396888341384023,-1.0592501757562014,2.264183377310309,1120,1121,1120,1120
5.57554292678833,0.07,0.0,0.0,0.0,-1.0396888341384023,-1.0592501757562014,2.264183377310309,1120,1121,1120,1120
5.944284200668335,0.08,0.0,0.0,0.0,-1.0396888341384023,-1.0592501757562014,2.264183377310309,1120,1121,1120,1120
6.150604009628296,0.08,0.0,0.0,0.0,-1.0396888341384023,-1.0592501757562014,2.264183377310309,1120,1121,1120,1120
6.355949878692627,0.09,0.0,0.0,0.0,-1.0396888341384023,-1.0592501757562014,2.264183377310309,1120,1121,1120,1120
6.5596840381622314,0.09999999999999999,0.0,0.0,0.0,-1.0396888341384023,-1.0592501757562014,2.264183377310309,1120,1121,1120,1120
6.78923773765564,0.09999999999999999,0.0,0.0,0.0,-1.0396888341384023,-1.0592501757562014,2.264183377310309,1120,1121,1120,1120
7.107487678527832,0.10999999999999999,0.0,0.0,0.0,-1.4827411142040325,-1.6304169544139957,2.2687775333007885,1140,1153,1140,1140
7.403659343719482,0.11999999999999998,0.0,0.0,0.0,-1.4827411142040325,-1.6304169544139957,2.2687775333007885,1140,1153,1140,1140
7.607430696487427,0.11999999999999998,0.0,0.0,0.0,-1.4827411142040325,-1.6304169544139957,2.2687775333007885,1140,1153,1140,1140
7.809435844421387,0.12999999999999998,0.0,0.0,0.0,-1.4827411142040325,-1.6304169544139957,2.2687775333007885,1140,1153,1140,1140
8.016130208969116,0.12999999999999998,0.0,0.0,0.0,-1.4827411142040325,-1.6304169544139957,2.2687775333007885,1140,1153,1140,1140
8.21835470199585,0.12999999999999998,0.0,0.0,0.0,-1.4827411142040325,-1.6304169544139957,2.2687775333007885,1140,1153,1140,1140
8.421307563781738,0.12999999999999998,0.0,0.0,0.0,-1.4827411142040325,-1.6304169544139957,2.2687775333007885,1140,1153,1140,1140
8.625077486038208,0.12999999999999998,0.0,0.0,0.0,-1.4827411142040325,-1.6304169544139957,2.2687775333007885,1140,1153,1140,1140
8.83025860786438,0.13999999999999999,0.0,0.0,0.0,-1.4827411142040325,-1.6304169544139957,2.2687775333007885,1140,1153,1140,1140
9.034069299697876,0.13999999999999999,0.0,0.0,0.0,-1.4827411142040325,-1.6304169544139957,2.2687775333007885,1140,1153,1140,1140
9.236900568008423,0.15,0.0,0.0,0.0,-1.4827411142040325,-1.6304169544139957,2.2687775333007885,1140,1153,1140,1140
9.440190076828003,0.15,0.0,0.0,0.0,-1.4827411142040325,-1.6304169544139957,2.2687775333007885,1140,1153,1140,1140
9.73059606552124,0.16,0.0,0.0,0.0,-1.4827411142040325,-1.6304169544139957,2.2687775333007885,1140,1153,1140,1140
9.937084913253784,0.16,0.0,0.0,0.0,-1.4827411142040325,-1.6304169544139957,2.2687775333007885,1140,1153,1140,1140
10.139650821685791,0.17,0.0,0.0,0.0,-1.4827411142040325,-1.6304169544139957,2.2687775333007885,1140,1153,1140,1140
10.343686819076538,0.17,0.0,0.0,0.0,-1.4827411142040325,-1.6304169544139957,2.2687775333007885,1284,1100,1284,1284
10.549720048904419,0.17,0.0,0.0,0.0,-1.4827411142040325,-1.6304169544139957,2.2687775333007885,1284,1100,1284,1284
10.753085613250732,0.17,0.0,0.0,0.0,-1.4827411142040325,-1.6304169544139957,2.2687775333007885,1284,1100,1284,1284
10.956273078918457,0.18000000000000002,0.0,0.0,0.0,-1.4827411142040325,-1.6304169544139957,2.2687775333007885,1284,1100,1284,1284
11.160157442092896,0.18000000000000002,0.0,0.0,0.0,-1.4827411142040325,-1.6304169544139957,2.2687775333007885,1284,1100,1284,1284
11.365700960159302,0.18000000000000002,0.0,0.0,0.0,-1.4827411142040325,-1.6304169544139957,2.2687775333007885,1284,1100,1284,1284
11.590320110321045,0.18000000000000002,0.0,0.0,0.0,-1.4827411142040325,-1.6304169544139957,2.2687775333007885,1284,1100,1284,1284
11.7980637550354,0.19000000000000003,0.0,0.0,0.0,-1.4827411142040325,-1.6304169544139957,2.2687775333007885,1284,1100,1284,1284
12.000495195388794,0.19000000000000003,0.0,0.0,0.0,-1.4827411142040325,-1.6304169544139957,2.2687775333007885,1284,1100,1284,1284
12.333480596542358,0.20000000000000004,0.0,0.0,0.0,-1.4827411142040325,-1.6304169544139957,2.2687775333007885,1284,1100,1284,1284
12.536891460418701,0.20000000000000004,0.0,0.0,0.0,-1.4827411142040325,-1.6304169544139957,2.2687775333007885,1284,1100,1284,1284
12.739059686660767,0.20000000000000004,0.0,0.0,0.0,-1.4827411142040325,-1.6304169544139957,2.2687775333007885,1284,1100,1284,1284
12.941829204559326,0.21000000000000005,0.0,0.0,0.0,-1.4827411142040325,-1.6304169544139957,2.2687775333007885,1284,1100,1284,1284
13.147933721542358,0.21000000000000005,0.0,0.0,0.0,-1.4827411142040325,-1.6304169544139957,2.2687775333007885,1284,1100,1284,1284
13.350142240524292,0.22000000000000006,0.0,0.0,0.0,-1.4827411142040325,-1.6304169544139957,2.2687775333007885,1284,1100,1284,1284
13.553415298461914,0.22000000000000006,0.0,0.0,0.0,-1.4827411142040325,-1.6304169544139957,2.2687775333007885,1284,1100,1284,1284
13.757588863372803,0.22000000000000006,0.0,0.0,0.0,-1.4827411142040325,-1.6304169544139957,2.2687775333007885,1284,1100,1284,1284
13.964773416519165,0.23000000000000007,0.0,0.0,0.0,-1.1878307280375129,2.7270371228317467,1.9378446227299158,1160,1227,1160,1160
14.168189525604248,0.23000000000000007,0.0,0.0,0.0,-1.1878307280375129,2.7270371228317467,1.9378446227299158,1160,1227,1160,1160
14.417492151260376,0.24000000000000007,0.0,0.0,0.0,-1.1878307280375129,2.7270371228317467,1.9378446227299158,1160,1227,1160,1160
14.620782852172852,0.24000000000000007,0.0,0.0,0.0,-1.1878307280375129,2.7270371228317467,1.9378446227299158,1160,1227,1160,1160
14.82311224937439,0.24000000000000007,0.0,0.0,0.0,-1.1878307280375129,2.7270371228317467,1.9378446227299158,1160,1227,1160,1160
15.026525259017944,0.25000000000000006,0.0,0.0,0.0,-1.1878307280375129,2.7270371228317467,1.9378446227299158,1160,1227,1160,1160
15.248474359512329,0.25000000000000006,0.0,0.0,0.0,-1.1878307280375129,2.7270371228317467,1.9378446227299158,1160,1227,1160,1160
15.452046871185303,0.26000000000000006,0.0,0.0,0.0,-1.1878307280375129,2.7270371228317467,1.9378446227299158,1160,1227,1160,1160
15.655355453491211,0.26000000000000006,0.0,0.0,0.0,-1.1878307280375129,2.7270371228317467,1.9378446227299158,1160,1227,1160,1160
15.857957124710083,0.26000000000000006,0.0,0.0,0.0,-1.1878307280375129,2.7270371228317467,1.9378446227299158,1160,1227,1160,1160
16.062580108642578,0.2700000000000001,0.0,0.0,0.0,-1.1878307280375129,2.7270371228317467,1.9378446227299158,1160,1227,1160,1160
16.271486520767212,0.2700000000000001,0.0,0.0,0.0,-1.1878307280375129,2.7270371228317467,1.9378446227299158,1160,1227,1160,1160
16.481390476226807,0.2700000000000001,0.0,0.0,0.0,-1.1878307280375129,2.7270371228317467,1.9378446227299158,1160,1227,1160,1160
16.82031559944153,0.2800000000000001,0.0,0.0,0.0,-1.1878307280375129,2.7270371228317467,1.9378446227299158,1160,1227,1160,1160
17.0447039604187,0.2800000000000001,0.0,0.0,0.0,-1.1878307280375129,2.7270371228317467,1.9378446227299158,1160,1227,1160,1160
17.24981141090393,0.2900000000000001,0.0,0.0,0.0,0.8496173694199354,1.0839925360245726,2.5827459615206423,1236,1220,1236,1236
